No.,Unnamed: 1,対　　象　　物　　質　　名,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,閾値（法規制値）,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,No..1,Unnamed: 23,対　　象　　物　　質　　名.1,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,閾値（法規制値）.1
1,,カドミウム及びその化合物,,,,,,,,,,,,,100ppm,,,,,,,12,,ポリ塩化ビフェニル（PCB類）,,,,,,,,,,,,,意図的な使用を禁止
2,,六価クロム化合物,,,,,,,,,,,,,1000ppm,,,,,,,13,,ポリ塩化ターフェニル（PCT類）,,,,,,,,,,,,,"意図的な使用を禁止
ただし、機器は50ppm"
3,,鉛及びその化合物,,,,,,,,,,,,,1000ppm,,,,,,,14,,ポリ塩化ナフタレン（塩素数が１以上）,,,,,,,,,,,,,意図的な使用を禁止
,,鉛及びその化合物（線材の被覆）*1,,,,,,,,,,,,,300ppm,,,,,,,15,,短鎖型塩化パラフィン,,,,,,,,,,,,,意図的な使用を禁止
4,,水銀及びその化合物,,,,,,,,,,,,,1000ppm,,,,,,,16,,三置換有機スズ化合物*3,,,,,,,,,,,,,"意図的な使用を禁止
かつスズとして1000ppm"
1～4,,鉛、カドミウム、水銀、六価クロム(包装材)*2,,,,,,,,,,,,,合計100ppm,,,,,,,17,,アスベスト類,,,,,,,,,,,,,"意図的な使用を禁止
かつ1000ppm"
5,,ポリ臭化ビフェニル類（PBB類）,,,,,,,,,,,,,1000ppm,,,,,,,18,,オゾン層破壊物質,,,,,,,,,,,,,意図的な使用を禁止
6,,ポリ臭化ジフェニルエーテル類（PBDE類）,,,,,,,,,,,,,1000ppm,,,,,,,19,,放射性物質,,,,,,,,,,,,,意図的な使用を禁止
7,,フタル酸ビス（2-エチルヘキシル）(DEHP),,,,,,,,,,,,,1000ppm,,,,,,,20,,PFOS/PFOS類縁化合物,,,,,,,,,,,,,意図的な使用を禁止
8,,フタル酸ブチルベンジル(BBP),,,,,,,,,,,,,1000ppm,,,,,,,21,,"2-(2H-1,2,3-ﾍﾞﾝｿﾞﾄﾘｱｿﾞｰﾙ-2-ｲ
ﾙ)-4,6-ｼﾞ-tert-ﾌﾞﾁﾙﾌｪﾉｰﾙ",,,,,,,,,,,,,意図的な使用を禁止
9,,フタル酸ジブチル(DBP),,,,,,,,,,,,,1000ppm,,,,,,,22,,ヘキサクロロベンゼン,,,,,,,,,,,,,意図的な使用を禁止
10,,フタル酸ジイソブチル(DIBP),,,,,,,,,,,,,1000ppm,,,,,,,23,,フマル酸ジメチル(DMF),,,,,,,,,,,,,0.1ppm
11,,"PFOA(ペルフルオロオクタン酸) と
その塩及びPFOA関連物質",,,,,,,,,,,,,"意図的な使用を禁止
かつ 
PFOA 及びその塩は 
0.025ppm(25ppb)以下 
PFOA 関連物質は 
合計1ppm(1000ppb)以下",,,,,,,24,,ヘキサブロモシクロドデカン(HBCD),,,,,,,,,,,,,意図的な使用を禁止
